id|nombre|precio|precio_1|precio_2|precio_3|rubro|url_imagen|url_producto
00440|Tostadas Finas light 140 Gr Cuisine & Co|112.48||||Almacén > Desayuno y Merienda > Galletitas Saladas|601207-512-512|tostadas-finas-light-140-gr-cuisine-co
00441|Grallo Snacks Crackeadas 100 Gr|77.95||||Almacén > Desayuno y Merienda > Galletitas Saladas|601910-512-512|grallo-snacks-crackeadas-100-gr
00442|Galletitas Hogareñas 7 Semillas X189gr|50.35||||Almacén > Desayuno y Merienda > Galletitas Saladas|581436-512-512|galletitas-hogarenas-7-semillas-x189gr
00443|Tostadas Molinos Ala Clásica De Arroz X150gr|84.52||||Almacén > Desayuno y Merienda > Galletitas Saladas|610935-512-512|tostadas-molinos-ala-clasica-de-arroz-x150gr
00444|Galletitas Crackers Jumbo 505gr|116.76||||Almacén > Desayuno y Merienda > Galletitas Saladas|421732-512-512|galletitas-crackers-jumbo-2
00445|Bizcochitos Agridulces Jumbo 200 Gr|44.99||||Almacén > Desayuno y Merienda > Galletitas Saladas|558039-512-512|bizcochitos-agridulces-jumbo
00446|Bizcochitos Clásicos Salados Jumbo 200 Gr|44.99||||Almacén > Desayuno y Merienda > Galletitas Saladas|558038-512-512|bizcochitos-clasicos-salados-jumbo
00447|Galletitas De Agua Criollitas Originales 300 Gr|82.0||||Almacén > Desayuno y Merienda > Galletitas Saladas|583061-512-512|galletitas-criollitas-de-agua-x300gr
00448|Galletas De Arroz Arrocitas 3 Cereales 101 Gr|97.48||||Almacén > Desayuno y Merienda > Galletitas Saladas|190961-512-512|galletas-arrocitas-de-arroz-x-101-gr
00449|Galletitas Rex Original 125 Gr|85.7||||Almacén > Desayuno y Merienda > Galletitas Saladas|583008-512-512|galletitas-rex-x-125-gr
00450|Leche Condensada Nestle 395 Gr|176.51||||Almacén > Desayuno y Merienda > Leches|595182-512-512|leche-condensada-nestle-395-gr
00451|""|0||||Almacén > Desayuno y Merienda > Leches||""
00452|Leche Condensada 395 Gr Cuisine & Co|142.44||||Almacén > Desayuno y Merienda > Leches|601138-512-512|leche-condensada-395-gr-cuisine-co
00453|Leche Condensada Descremada Nestlé 395 Gr|176.51||||Almacén > Desayuno y Merienda > Leches|595186-512-512|leche-condensada-descremada-nestle-395-gr-2
00454|Leche En Polvo Jumbo Descremada Con Vitaminas A+d 400 Gr|198.56||||Almacén > Desayuno y Merienda > Leches|205641-512-512|leche-en-polvo-descremada-jumbo-c-vitamina-a-d
00455|Leche En Polvo Descremada La Serenisima 400 Gr|257.4||||Almacén > Desayuno y Merienda > Leches|580221-512-512|leche-en-polvo-descremada-la-serenisima-400-gr
00456|Leche En Polvo Descremada La Serenisima 200 Gr|131.33||||Almacén > Desayuno y Merienda > Leches|580220-512-512|leche-en-polvo-descremada-la-serenisima-200-gr
00457|Leche En Polvo Zero Lactosa La Serenisima 400 Gr|304.67||||Almacén > Desayuno y Merienda > Leches|580299-512-512|leche-en-polvo-zero-lactosa-la-serenisima-400-gr
00458|Leche En Polvo Jumbo Entera Fortificada Con Vitamianas 800 Gr|364.56||||Almacén > Desayuno y Merienda > Leches|205635-512-512|leche-en-polvo-entera-jumbo-fortificada-con-vitaminas-a-y-d
00459|Leche En Polvo Nido 3 800 Gr|541.06||||Almacén > Desayuno y Merienda > Leches|568759-512-512|leche-en-polvo-nido-3-800-gr-2
00460|Leche En Polvo Svelty Move 800 Gr|503.24||||Almacén > Desayuno y Merienda > Leches|199540-512-512|leche-en-polvo-svelty-move-800-gr-2
00461|Leche En Polvo La Lechera 800 Gr|440.2||||Almacén > Desayuno y Merienda > Leches|432518-512-512|leche-en-polvo-la-lechera-800-gr
00462|Leche En Polvo Entera La Serenisima 400 Gr|257.4||||Almacén > Desayuno y Merienda > Leches|580285-512-512|leche-en-polvo-entera-la-serenisima-400-gr
00463|Leche En Polvo Nido Fortigrow Deslactosada 400 Gr|344.6||||Almacén > Desayuno y Merienda > Leches|568763-512-512|leche-en-polvo-nido-fortigrow-deslactosada-400-gr
00464|Leche En Polvo Entera Purisima Reducida En Lac|252.14||||Almacén > Desayuno y Merienda > Leches|329856-512-512|leche-en-polvo-entera-purisima-reducida-en-lac
00465|Leche En Polvo Svelty Figura 600 Gr|393.98||||Almacén > Desayuno y Merienda > Leches|209751-512-512|leche-en-polvo-svelty-figura-600-gr-2
00466|Leche En Polvo Jumbo Descremada Extra Calcio 800 Gr|409.73||||Almacén > Desayuno y Merienda > Leches|205632-512-512|leche-en-polvo-descremada-jumbo-extra-calcio
00467|Leche En Polvo Purísima Entera 400 Gr|188.9||||Almacén > Desayuno y Merienda > Leches|574675-512-512|leche-en-polvo-purisima-entera-x-400-gr
00468|Leche En Polvo Vital 4 Infantil  Bifibras 800 Gr|750.13||||Almacén > Desayuno y Merienda > Leches|606951-512-512|leche-en-polvo-vital-4-infantil-bifibras-800-gr
00469|Alfajor Tofi Negro 276 Gr|153.39||||Almacén > Golosinas y Chocolates > Alfajores|591519-512-512|alfajor-tofi-negro-x46g
00470|""|0||||Almacén > Golosinas y Chocolates > Alfajores||""
00471|Alfajores Mini Jorgito Blanco 155 Gr|104.96||||Almacén > Golosinas y Chocolates > Alfajores|193753-512-512|alfajores-jorgito-blancos
00472|Grallo Snacks Oblea De Arroz Choconuss 20 Gr|41.21||||Almacén > Golosinas y Chocolates > Alfajores|601859-512-512|grallo-snacks-oblea-de-arroz-choconuss-20-gr
00473|Alfajor Negro Cachafaz 360 Gr|404.48||||Almacén > Golosinas y Chocolates > Alfajores|210736-512-512|alfajores-cachafaz-negros-360g
00474|Grallo Snacks Oblea De Arroz Limón 20 Gr|41.21||||Almacén > Golosinas y Chocolates > Alfajores|601828-512-512|grallo-snacks-oblea-de-arroz-limon-20-gr
00475|Alfajor Negro Con Dulce De Leche Jorgito 330 Gr|219.58||||Almacén > Golosinas y Chocolates > Alfajores|193754-512-512|alfajores-jorgito-negros-c-dce-leche
00476|Alfajor Chocoarroz Blanco X25g|45.61||||Almacén > Golosinas y Chocolates > Alfajores|601878-512-512|alfajor-chocoarroz-blanco-x25g
00477|Grallo Snacks Alfajor De Arroz Chococrunch Dl 20 Gr|45.61||||Almacén > Golosinas y Chocolates > Alfajores|601857-512-512|grallo-snacks-alfajor-de-arroz-chococrunch-dl-20-gr
00478|Alfajor Terrabusi Glaseado 38 Gr X 6 U|192.26||||Almacén > Golosinas y Chocolates > Alfajores|569241-512-512|alfajor-terrabusi-glaseado-toonix-x-228-grs
00479|Alfajores De Chocolate Con Leche Cachafaz Relleno 294 Gr 6 U|404.48||||Almacén > Golosinas y Chocolates > Alfajores|196064-512-512|alfajores-de-chocolate-con-leche-cachafaz-relleno-294-gr-6-u
00480|Alfajores Mixtos Cachafaz 12 U|803.71||||Almacén > Golosinas y Chocolates > Alfajores|432582-512-512|alfajores-cachafaz-caja-mixta-de-12-unidades-720-gr
00481|Milka Bis 55 Bis Oreo|163.25||||Almacén > Golosinas y Chocolates > Alfajores|602415-512-512|milka-bis-55-bis-oreo
00482|Alfajor Mini Torta Aguila 72 Gr|60.93||||Almacén > Golosinas y Chocolates > Alfajores|583159-512-512|alfajor-mini-torta-aguila-72-gr
00483|Alfajor Suchard Mousse 50 Gr X 6 U|211.99||||Almacén > Golosinas y Chocolates > Alfajores|569177-512-512|alfajos-suchard-chocolate-paq6x50gr
00484|Alfajores Mini Negros Con Mousse Jorgito 128 Gr|104.96||||Almacén > Golosinas y Chocolates > Alfajores|189070-512-512|alfajores-jorgito-negros-con-mousse
00485|Alfajores Chocolate Blanco Cachafaz 6 Unidades 360 Gr|404.48||||Almacén > Golosinas y Chocolates > Alfajores|188552-512-512|alfajor-cachafaz-chocolate-blanco-x360gr
00486|Alfajor Terrabusi Clasico 50 Gr|43.61||||Almacén > Golosinas y Chocolates > Alfajores|569135-512-512|alfajores-terrabusi-negros-con-dulce-leche-x-50-gr
00487|Alfajor Chocolate Negro Valente 330gr|198.56||||Almacén > Golosinas y Chocolates > Alfajores|489691-512-512|alfajor-chocolate-negro-valente
00488|Conito Cachafaz De Chocolote 228 Gr|336.45||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|210882-512-512|conito-cachafaz-de-chocolate-x228gr
00489|""|0||||Almacén > Golosinas y Chocolates > Bocaditos y Postres||""
00490|Chocolate Bananita Dolca 30 Gr|51.91||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|600350-512-512|chocolate-bananita-dolca-30-gr
00491|Galletitas Mini Rhodesia Bañadas 60 Gr|85.1||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|569124-512-512|galletitas-rhodesia-banadas-x60gr
00492|Cubanitos Waffers Chocolate Cuisine & Co 130 Gr|160.14||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|601126-512-512|cubanitos-waffers-chocolate-cuisine-co-130-gr
00493|Galletitas Obleas Rhodesia Agrupado 22 Gr X 4 U|135.53||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|569238-512-512|rhodesia-toonix-x-88-grs
00494|Postre Mantecol 400 Gr|275.0||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|569200-512-512|postre-mantecol-x400gr
00495|Tableta Vauquita Light 4 U|148.92||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|320183-512-512|tableta-vauquita-light-4-x-22-grs
00496|Nestle Bananita Dolca Doypack X 13 U|441.24||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|590609-512-512|nestle-bananita-dolca-doypack-x-13-u
00497|Postre Mantecol 250 Gr|185.0||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|569199-512-512|postre-mantecol-x250gr
00498|Bocadito Bonafide Dulce De Leche 16 Gr|33.73||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|190188-512-512|bonafide
00499|Tableta Vauquita 4 U|148.92||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|482031-512-512|tableta-vauquita-x-25-gr
00500|Avellanas Vizzio X100gr|183.86||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|551458-512-512|avellanas-vizzio-x100gr
00501|Pasas De Uva Vizzio X100gr|164.37||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|551456-512-512|pasas-de-uva-vizzio-x100gr
00502|Cubanitos Waffers Capuchino Cuisine & Co 130 Gr|160.14||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|601128-512-512|cubanitos-waffers-capuchino-cuisine-co-130-gr
00503|Cubanitos Waffers Menta Y Chocolate Cuisine & Co 130 Gr|160.14||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|601127-512-512|cubanitos-waffers-menta-y-chocolate-cuisine-co-130-gr
00504|Cubanitos Caprice Classic X 250g|498.78||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|474000-512-512|cubanitos-caprice-classic-x-250g
00505|Conitos Jorgito 408 Gr|501.92||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|454618-512-512|conitos-jorgito-x408gr
00506|Galletitas Rhodesia Bañadas 729 Gr|1.255||||Almacén > Golosinas y Chocolates > Bocaditos y Postres|569151-512-512|galletitas-rhodesia-banadas-x792gr
00507|Bon O Bon Leche 270 Gr|308.88||||Almacén > Golosinas y Chocolates > Bombones|583171-512-512|bon-o-bon-leche-x270g
00508|""|0||||Almacén > Golosinas y Chocolates > Bombones||""
00509|Bombon Bon O Bon Leche 105 Gr|126.86||||Almacén > Golosinas y Chocolates > Bombones|451770-512-512|bombon-bon-o-bon-leche-x105gr
00510|Bombones De Chocolate Arcor 247 Gr|357.41||||Almacén > Golosinas y Chocolates > Bombones|583114-512-512|bombones-de-chocolate-arcor-247-gr
00511|Garoto Bombones Surtido 0.25 Kg|383.89||||Almacén > Golosinas y Chocolates > Bombones|573224-512-512|garoto-bombones-surtido-0-25-kg
00512|Bombones Ferrero Rocher 12 U|463.31||||Almacén > Golosinas y Chocolates > Bombones|578121-512-512|bombones-ferrero-rocher-12-u
00513|Bon O Bon Blanco 15 Gr|19.86||||Almacén > Golosinas y Chocolates > Bombones|583174-512-512|bon-o-bon-blanco-x15gs
00514|Bon O Bon Leche 15 Gr|19.86||||Almacén > Golosinas y Chocolates > Bombones|583173-512-512|bon-o-bon-leche-x15gs
00515|Bombones Ferrero Rocher 16 U|580.25||||Almacén > Golosinas y Chocolates > Bombones|578063-512-512|bombones-ferrero-rocher-16-u
00516|Bon O Bon Aguila 270 Gr|308.88||||Almacén > Golosinas y Chocolates > Bombones|583175-512-512|bon-o-bon-aguila-x270g
00517|Bombones Ferrero Rocher 3 U|116.93||||Almacén > Golosinas y Chocolates > Bombones|578071-512-512|bombones-ferrero-rocher-3-u
00518|Bon O Bon Chocolinas 270 Gr|308.88||||Almacén > Golosinas y Chocolates > Bombones|583142-512-512|bom-bob-chocolinas-x270-gr
00519|Bombones Ferrero Rocher 100 Gr - 8 U|374.85||||Almacén > Golosinas y Chocolates > Bombones|578082-512-512|bombones-ferrero-rocher-100-gr-8-u
00520|Bombones Raffaello 3 U|116.93||||Almacén > Golosinas y Chocolates > Bombones|578077-512-512|bombones-raffaello-x-3unidades
00521|Bombón Tokke Dulce De Leche 12 U|296.74||||Almacén > Golosinas y Chocolates > Bombones|471525-512-512|bombon-tokke-dulce-de-leche-36d-x12u-x13-5g
00522|Bombones Ferrero Rocher 8 U|335.35||||Almacén > Golosinas y Chocolates > Bombones|578068-512-512|bombones-ferrero-rocher-8-u
00523|Bombones Ferrero Rocher 24 U|965.24||||Almacén > Golosinas y Chocolates > Bombones|578065-512-512|bombones-ferrero-rocher-24-u
00524|Gomitas Arcor Mogul Rollo 12 Gr|25.37||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|178533-512-512|gomitas-arcor-mogul-x-12gr
00525|""|0||||Almacén > Golosinas y Chocolates > Caramelos y Chicles||""
00526|Chicle Beldent Menta 10 Gr|36.67||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|569191-512-512|chicle-beldent-menta-paq-10-grs
00527|Caramelos Butter Toffees Rellenos Leche 150 Gr|112.52||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|583018-512-512|caramelos-butter-toffes-masticables-rellenos-x-150-gr
00528|Mogul Sandia Extreme 50 Rg|36.46||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|586066-512-512|mogul-sandia-extreme-50-rg
00529|Chupetin Flow Pack Pico Dulce 2 U - 14 Gr|38.38||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|576338-512-512|chupetin-flow-pack-pico-dulce-2-u-14-gr
00530|Caramelos Masticables Skittles Original X 204 Grs|362.93||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|592157-512-512|caramelos-masticables-skittles-original-x-204-grs
00531|Caramelos C&h Mezcla De Frutas X 200gr|262.4||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|457881-512-512|caramelos-c-h-mezcla-de-frutas-x-200gr
00532|Caramelos Masticables Halloween X396g Hal|153.33||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|484821-512-512|caramelos-masticables-halloween-x396g-hal
00533|Gomitas Mogul 250 Gr|119.13||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|583141-512-512|mogul-jelly-buttons-x250-gr
00534|Caramelos Butter Toffees Rellenos Chocolate 150 Gr|112.52||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|583127-512-512|caramelos-butter-toffees-masticables-rellenos-x-150-gr
00535|Gomitas Arcor Mogul 250 Gr|119.13||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|581387-512-512|gomitas-arcor-mogul-3
00536|Gomitas Dulces Mogul 200 Gr|119.13||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|583081-512-512|gomitas-mogul-oso-extreme-acido-200g
00537|Gomitas Mogul Acido Extreme 35 Gr|25.37||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|201945-512-512|gomitas-mogul-acido
00538|Caramelos Sugus Masticables 700 Gr|602.31||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|440090-512-512|caramelos-sugus-masticables-frutales-2
00539|Caramelos Butter Toffees Rellenos 150 Gr|112.52||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|583054-512-512|caramelos-arcor-butter-toffes-rellenos-bob-x150g
00540|Chicles Beldent Infinit Wow Mint 26,6 Gr|110.31||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|569194-512-512|chiclets-beldent-live-mint-x26-6g
00541|Caramelos Hall´s Extra Fuerte-lyptus|35.2||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|569128-512-512|caramelos-hall-s-extra-fuerte-lyptus
00542|Caramelos Arcor Rellenos Frutales 150 Gr|104.8||||Almacén > Golosinas y Chocolates > Caramelos y Chicles|581326-512-512|caramelos-arcor-duros-rellenos-x-150-gr-3
00543|Tableta Kit Kat 4 Finger Leite 41,5 Gr|100.86||||Almacén > Golosinas y Chocolates > Chocolates|502062-512-512|kit-kat-4-finger-leite-x41-5g
00544|""|0||||Almacén > Golosinas y Chocolates > Chocolates||""
00545|Chocolate Amargo Kitkat 4 Fingers 41,5 Gr|100.86||||Almacén > Golosinas y Chocolates > Chocolates|583549-512-512|chocolate-amargo-kitkat-4-fingers-41-5-gr
00546|Chocolate Milka Choco Pause 45 Gr|75.64||||Almacén > Golosinas y Chocolates > Chocolates|569163-512-512|milka-chocopause
00547|Chocolate Kinder 100 Gr|199.61||||Almacén > Golosinas y Chocolates > Chocolates|578064-512-512|chocolate-kinder-100-gr
00548|Chocolate Milka Almendras 55 Gr|114.52||||Almacén > Golosinas y Chocolates > Chocolates|569299-512-512|chocolate-milka-almendras-x55gr
00549|Chocolate Con Leche Nestlé Classic 90 Gr|173.35||||Almacén > Golosinas y Chocolates > Chocolates|583556-512-512|chocolate-con-leche-nestle-classic-90-gr
00550|Huevo Kinder Joy 2 U|209.07||||Almacén > Golosinas y Chocolates > Chocolates|578111-512-512|huevo-kinder-joy-2-u
00551|Chocolate Cofler Block Maní 38 Gr|51.48||||Almacén > Golosinas y Chocolates > Chocolates|583056-512-512|chocolate-cofler-block-con-mani-x-38-gr
00552|Chocolate Tofi Blanco Relleno 27 Gr|46.23||||Almacén > Golosinas y Chocolates > Chocolates|583000-512-512|chocolate-blanco-relleno-12x25x27-gr
00553|Chocolate Shot Con Maní 35 Gr|53.58||||Almacén > Golosinas y Chocolates > Chocolates|569090-512-512|chocolate-shot-con-mani
00554|Chocolate Cofler Block Con Maní 110 Gr|116.62||||Almacén > Golosinas y Chocolates > Chocolates|582953-512-512|chocolate-cofler-block-con-mani-x-110-gr
00555|Tableta Chocolate De Leche Y Almendras Cofler 140 Gr|262.64||||Almacén > Golosinas y Chocolates > Chocolates|590608-512-512|tableta-chocolate-de-leche-y-almendras-cofler-140-gr
00556|Chocolate Kitkat Santa 29 Gr|86.99||||Almacén > Golosinas y Chocolates > Chocolates|552111-512-512|chocolate-kitkat-santa-29-gr-2
00557|Chocolate Arcor C/leche Y Maní X25gr|36.77||||Almacén > Golosinas y Chocolates > Chocolates|583232-512-512|chocolate-arcor-c-leche-y-mani-x25gr
00558|Chocolate Hersheys Con Leche 92 Gr|177.55||||Almacén > Golosinas y Chocolates > Chocolates|534865-512-512|chocolate-hersheys-con-leche-92-gr
00559|Chocolate Blanco Kitkat 4 Fingers 41,5 Gr|100.86||||Almacén > Golosinas y Chocolates > Chocolates|541959-512-512|chocolate-blanco-kitkat-4-fingers-41-5-gr-2
00560|Chocolate Kinder Bueno White|115.57||||Almacén > Golosinas y Chocolates > Chocolates|578113-512-512|chocolate-kinder-bueno-white
00561|Chocolate Milka Blanco 55 Gr|112.41||||Almacén > Golosinas y Chocolates > Chocolates|569308-512-512|chocolate-milka-blanco-x55gr
00562|Turrón De Maní Arcor 250 Gr 10 U|177.55||||Almacén > Golosinas y Chocolates > Turrones y Grageas|582952-512-512|turron-arcor-de-mani
00563|""|0||||Almacén > Golosinas y Chocolates > Turrones y Grageas||""
00564|Turrón De Maní Arcor 25 Gr|19.96||||Almacén > Golosinas y Chocolates > Turrones y Grageas|583130-512-512|turron-arcor-de-mani-x-25-gr
00565|Confites Rocklet´s Chocolate|26.27||||Almacén > Golosinas y Chocolates > Turrones y Grageas|565703-512-512|confites-rocklet-s-chocolate
00566|Garrapiñada Mani King - 80 Gr|39.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|609396-512-512|garrapinada-mani-king-80-gr
00567|Turron Arcor Mani Fibra|18.91||||Almacén > Golosinas y Chocolates > Turrones y Grageas|581435-512-512|turron-arcor-mani-fibra
00568|Confites Rocklets De Chocolate 150 Gr|182.8||||Almacén > Golosinas y Chocolates > Turrones y Grageas|583116-512-512|choc-rocklets-bolsa-150g
00569|Confites M&m De Chocolate Maní 150 Gr|278.41||||Almacén > Golosinas y Chocolates > Turrones y Grageas|592153-512-512|confites-m-m-de-chocolate-mani
00570|Turrón Artesano Torta Alicante 150 Gr|489.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|501568-512-512|turron-artesano-8
00571|Turrón Artesano Jijona 150 Gr|385.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|501567-512-512|turron-artesano-7
00572|Turron Vizzio Crocante De Almendras X100gr|320.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|574430-512-512|turron-vizzio-crocante-de-almendras-x100gr
00573|Arandanos Aguila C/choco X120gr|310.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|551417-512-512|arandanos-aguila-c-choco-x120gr
00574|Vizzio Almendras Con Chocolate X140g|344.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|500148-512-512|vizzio-almendras-con-chocolate-x140g
00575|Turrón Chocolate Con Mani Bonafide X100 Gr|88.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|417736-512-512|turron-chocolate-con-mani-bonafide-x100-gr
00576|Turrón  Artesano|385.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|501569-512-512|turron-artesano-8-275432
00577|Confites M&m De Maní 49 Gr|105.06||||Almacén > Golosinas y Chocolates > Turrones y Grageas|592152-512-512|m-m-s-mani-x-49g
00578|Confites M&m De Chocolate 48 Gr|105.06||||Almacén > Golosinas y Chocolates > Turrones y Grageas|592151-512-512|confites-m-m-de-chocolate-2
00579|Turron Bariloche Mani Crocante Tableta 100 Gr|103.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|423917-512-512|turron-bariloche-de-mani-x-100-gr-2
00580|Turron Georgalos De Yema Pepipan Paquete 120 Gr|119.0||||Almacén > Golosinas y Chocolates > Turrones y Grageas|501608-512-512|turron-georgalos-de-yema
00581|Harina De Trigo Blancaflor Leudante 1 Kg|80.81||||Almacén > Harinas > Harinas|601748-512-512|harina-de-trigo-blancaflor-leudante-1-kg
00582|""|0||||Almacén > Harinas > Harinas||""
00583|Harina Pureza Integral 100% 1 Kg|97.46||||Almacén > Harinas > Harinas|535062-512-512|harina-pureza-integral-100-1-kg
00584|Harina 000 Morixe 1 Kg|39.2||||Almacén > Harinas > Harinas|504011-512-512|harina-000-morixe-1-kg
00585|Harina Leudante Morixe 1 Kg|61.8||||Almacén > Harinas > Harinas|504010-512-512|harina-leudante-morixe-1-kg
00586|Harina 0000 Morixe 1 Kg|54.65||||Almacén > Harinas > Harinas|504009-512-512|harina-0000-morixe-1-kg
00587|Harina Pureza Ultra Refinada 1 Kg|68.42||||Almacén > Harinas > Harinas|538470-512-512|harina-pureza-ultra-refinada-para-todos-los-usos-x-1kg
00588|Harina Pureza Para Pizza 1 Kg|90.58||||Almacén > Harinas > Harinas|538468-512-512|harina-especial-pureza-para-pizza-x1kg
00589|Harina Caserita 0000 1 Kg|61.15||||Almacén > Harinas > Harinas|177083-512-512|harina-caserita-comun-2
00590|Harina Jumbo 000 1 Kg|38.22||||Almacén > Harinas > Harinas|538474-512-512|harina-000-jumbo
00591|Harina Pureza Leudante Ultra Refinada 1 Kg|73.05||||Almacén > Harinas > Harinas|538471-512-512|harina-pureza-leudante-ultra-refinada-para-reposteria-casera-x-1-kg
00592|Harina De Maíz Presto Pronta 750 Gr|83.45||||Almacén > Harinas > Harinas|581310-512-512|harina-presto-pronta-de-maiz
00593|Harina Cañuelas Común 000 - 1 Kg|39.63||||Almacén > Harinas > Harinas|177216-512-512|harina-canuelas-comun-000-1-kg
00594|Tu Polenta - Instantanea Cuisine & Co 500 Gr|40.17||||Almacén > Harinas > Harinas|601184-512-512|tu-polenta-instantanea-cuisine-co-500-gr
00595|Harina Pureza Ultra Refinada 000 1 Kg|51.21||||Almacén > Harinas > Harinas|538472-512-512|harina-pureza-ultra-refinada-000-x-1kg
00596|Premezcla Santa María 1 Kg|251.11||||Almacén > Harinas > Harinas|184052-512-512|premezcla-santa-maria-x-1-kg
00597|Harina Caserita Leudante 1 Kg|62.24||||Almacén > Harinas > Harinas|177143-512-512|harina-caserita-leudante
00598|Harina Pureza Panes Caseros 1 Kg|90.58||||Almacén > Harinas > Harinas|538450-512-512|harina-especial-pureza-panes-caseros-x1-kgs
00599|Tu Polenta - Tradicional Cuisine & Co 1 Kg|77.25||||Almacén > Harinas > Harinas|601185-512-512|tu-polenta-tradicional-cuisine-co-1-kg
00600|Almidón De Maíz Maizena 520 Gr|127.47||||Almacén > Harinas > Avenas y Sémolas|605655-512-512|almidon-de-maiz-maizena-2
00601|""|0||||Almacén > Harinas > Avenas y Sémolas||""
00602|Avena Quaker Instantanea Fortificada 700 Gr|247.9||||Almacén > Harinas > Avenas y Sémolas|549613-512-512|avena-quaker-instantanea-fortificada-700-gr
00603|Avena Quaker Extra Fina 500 Gr|186.99||||Almacén > Harinas > Avenas y Sémolas|549614-512-512|avena-quaker-extra-fina-500-gr
00604|Harina De Garbanzo Fainalind 200 Gr|81.99||||Almacén > Harinas > Avenas y Sémolas|443781-512-512|harina-de-garbanzo-fainalind-x-200-gr
00605|Avena Quaker Tradicional Fortificada 500 Gr|161.75||||Almacén > Harinas > Avenas y Sémolas|549602-512-512|avena-quaker-tradicional-fortificada-500-gr
00606|Avena Morixe Tradicional 300 Gr|78.2||||Almacén > Harinas > Avenas y Sémolas|603412-512-512|avena-morixe-tradicional-300-gr
00607|Sémola Egran 500 Gr|83.23||||Almacén > Harinas > Avenas y Sémolas|443839-512-512|semola-egran
00608|Avena Quaker Instantanea Fortificada 400 Gr|162.17||||Almacén > Harinas > Avenas y Sémolas|549601-512-512|avena-quaker-instantanea-fortificada-400-gr
00609|Fécula De Mandioca Grandiet 450 Gr|198.17||||Almacén > Harinas > Avenas y Sémolas|443747-512-512|fecula-de-mandioca-grandiet-paq-450-gr
00610|Almidon De Maíz Chango X200g-paq-gr.-200|47.03||||Almacén > Harinas > Avenas y Sémolas|555627-512-512|almidon-de-maiz-chango-x200g
00611|Sémola Vegetales Con Calcio Vitina 250 Gr|84.02||||Almacén > Harinas > Avenas y Sémolas|601745-512-512|semola-vegetales-con-calcio-vitina-250-gr
00612|Avena Tradicional Morixe 600 Gr|166.04||||Almacén > Harinas > Avenas y Sémolas|603416-512-512|avena-tradicional-morixe-600-gr
00613|Cous Cous La Molisana 500g|211.97||||Almacén > Harinas > Avenas y Sémolas|545548-512-512|cous-cous-la-molisana-500g
00614|Almidon De Maíz Chango 500 Gr|113.4||||Almacén > Harinas > Avenas y Sémolas|463686-512-512|almidon-de-maiz-chango-x500g
00615|Avena Instantánea Egran 350 Gr|116.76||||Almacén > Harinas > Avenas y Sémolas|180926-512-512|avena-egran-x-350-gr
00616|Avena Arrollada Egran 400 Gr|109.7||||Almacén > Harinas > Avenas y Sémolas|192357-512-512|avena-egran-x-400-gr
00617|Croppers Mix Maní Almendras Y Castañas 100 Gr|184.15||||Almacén > Snacks > Frutas Secas y Disecadas|462638-512-512|croppers-mix-mani-alm-y-castanas-100-gr
00618|""|0||||Almacén > Snacks > Frutas Secas y Disecadas||""
